,game_id,home_team_id,visitor_team_id,game_date_est,season,pts_home,fg_pct_home,ft_pct_home,fg3_pct_home,ast_home,reb_home,pts_away,fg_pct_away,ft_pct_away,fg3_pct_away,ast_away,reb_away,home_team_wins
16886,21800628,1610612757,1610612766,2019-01-11,2018,127.0,0.5589999999999999,0.889,0.375,31.0,47.0,96.0,0.4,0.688,0.433,23.0,43.0,1
16887,21800629,1610612744,1610612741,2019-01-11,2018,146.0,0.5760000000000001,0.846,0.462,38.0,49.0,109.0,0.449,0.882,0.45,16.0,29.0,1
16888,21800617,1610612748,1610612738,2019-01-10,2018,115.0,0.479,0.625,0.462,33.0,51.0,99.0,0.404,0.882,0.353,20.0,37.0,1
16889,21800618,1610612743,1610612746,2019-01-10,2018,121.0,0.505,0.769,0.393,29.0,53.0,100.0,0.4370000000000001,0.6920000000000001,0.25,21.0,38.0,1
16890,21800619,1610612759,1610612760,2019-01-10,2018,154.0,0.5660000000000001,0.897,0.8420000000000001,38.0,43.0,147.0,0.509,0.667,0.429,33.0,49.0,1
16891,21800620,1610612758,1610612765,2019-01-10,2018,112.0,0.512,0.75,0.409,29.0,47.0,102.0,0.4270000000000001,0.875,0.289,22.0,37.0,1
16892,21800607,1610612738,1610612754,2019-01-09,2018,135.0,0.568,0.875,0.438,32.0,48.0,108.0,0.429,0.636,0.321,26.0,39.0,1
16893,21800608,1610612764,1610612755,2019-01-09,2018,123.0,0.54,0.762,0.481,26.0,39.0,106.0,0.43,0.774,0.29600000000000004,23.0,46.0,1
16894,21800609,1610612751,1610612737,2019-01-09,2018,116.0,0.453,0.769,0.333,21.0,54.0,100.0,0.364,0.88,0.171,17.0,52.0,1
16895,21800610,1610612745,1610612749,2019-01-09,2018,109.0,0.376,0.8440000000000001,0.375,19.0,46.0,116.0,0.484,0.833,0.29600000000000004,26.0,49.0,0
16896,21800611,1610612763,1610612759,2019-01-09,2018,96.0,0.411,0.7,0.242,22.0,52.0,86.0,0.361,0.652,0.407,14.0,53.0,1
16897,21800612,1610612740,1610612739,2019-01-09,2018,140.0,0.5479999999999999,0.923,0.414,33.0,44.0,124.0,0.477,0.867,0.467,27.0,31.0,1
16898,21800613,1610612742,1610612756,2019-01-09,2018,104.0,0.429,0.711,0.353,21.0,42.0,94.0,0.429,0.7140000000000001,0.28,22.0,37.0,1
16899,21800614,1610612762,1610612753,2019-01-09,2018,106.0,0.488,0.857,0.364,24.0,44.0,93.0,0.398,0.7,0.394,17.0,41.0,1
16900,21800615,1610612757,1610612741,2019-01-09,2018,124.0,0.5660000000000001,0.905,0.423,28.0,43.0,112.0,0.462,0.895,0.409,22.0,37.0,1
16901,21800616,1610612747,1610612765,2019-01-09,2018,113.0,0.561,0.722,0.348,30.0,47.0,100.0,0.453,0.5710000000000001,0.318,23.0,33.0,1
16902,21800599,1610612739,1610612754,2019-01-08,2018,115.0,0.539,0.87,0.448,24.0,35.0,123.0,0.5379999999999999,0.789,0.385,34.0,32.0,0
16903,21800600,1610612755,1610612764,2019-01-08,2018,132.0,0.557,0.68,0.515,39.0,49.0,115.0,0.5,0.81,0.438,26.0,34.0,1
16904,21800601,1610612748,1610612743,2019-01-08,2018,99.0,0.458,0.6,0.258,24.0,38.0,103.0,0.471,0.706,0.333,32.0,50.0,0
16905,21800602,1610612761,1610612737,2019-01-08,2018,104.0,0.463,0.741,0.313,26.0,39.0,101.0,0.46,0.688,0.37,22.0,50.0,1
16906,21800603,1610612760,1610612750,2019-01-08,2018,117.0,0.506,0.731,0.4,22.0,43.0,119.0,0.422,0.8,0.355,25.0,42.0,0
16907,21800604,1610612756,1610612758,2019-01-08,2018,115.0,0.511,0.789,0.4,31.0,37.0,111.0,0.475,0.69,0.517,26.0,43.0,1
16908,21800605,1610612744,1610612752,2019-01-08,2018,122.0,0.51,0.833,0.311,36.0,49.0,95.0,0.398,0.905,0.25,13.0,39.0,1
16909,21800606,1610612746,1610612766,2019-01-08,2018,128.0,0.516,0.857,0.467,28.0,45.0,109.0,0.4,0.862,0.364,20.0,43.0,1
16910,21800591,1610612765,1610612759,2019-01-07,2018,107.0,0.494,0.8240000000000001,0.281,22.0,37.0,119.0,0.544,0.813,0.35,24.0,38.0,0
16911,21800592,1610612738,1610612751,2019-01-07,2018,116.0,0.505,0.833,0.375,37.0,43.0,95.0,0.405,0.909,0.262,19.0,47.0,1
16912,21800593,1610612745,1610612743,2019-01-07,2018,125.0,0.5,0.794,0.468,28.0,34.0,113.0,0.473,0.857,0.241,26.0,46.0,1
16913,21800594,1610612749,1610612762,2019-01-07,2018,114.0,0.469,0.813,0.36,27.0,46.0,102.0,0.419,0.696,0.378,20.0,46.0,1
16914,21800595,1610612740,1610612763,2019-01-07,2018,114.0,0.557,0.69,0.353,27.0,40.0,95.0,0.449,0.833,0.333,28.0,36.0,1
16915,21800596,1610612742,1610612747,2019-01-07,2018,97.0,0.419,0.708,0.267,12.0,52.0,107.0,0.436,0.63,0.276,28.0,44.0,0
16916,21800597,1610612757,1610612752,2019-01-07,2018,111.0,0.471,0.69,0.355,25.0,51.0,101.0,0.404,0.815,0.304,18.0,48.0,1
16917,21800598,1610612758,1610612753,2019-01-07,2018,111.0,0.459,0.55,0.294,24.0,57.0,95.0,0.368,0.75,0.35100000000000003,15.0,46.0,1
16918,21800584,1610612741,1610612751,2019-01-06,2018,100.0,0.466,0.733,0.389,20.0,44.0,117.0,0.506,0.773,0.348,29.0,38.0,0
16919,21800585,1610612750,1610612747,2019-01-06,2018,108.0,0.461,0.7140000000000001,0.344,24.0,50.0,86.0,0.368,0.607,0.227,20.0,48.0,1
16920,21800586,1610612746,1610612753,2019-01-06,2018,106.0,0.43,0.7829999999999999,0.364,20.0,53.0,96.0,0.371,0.7240000000000001,0.29,24.0,54.0,1
16921,21800587,1610612737,1610612748,2019-01-06,2018,106.0,0.473,0.769,0.417,25.0,59.0,82.0,0.35600000000000004,0.556,0.147,23.0,41.0,1
16922,21800588,1610612760,1610612764,2019-01-06,2018,98.0,0.4320000000000001,0.632,0.4,22.0,41.0,116.0,0.436,0.818,0.27,25.0,55.0,0
16923,21800589,1610612761,1610612754,2019-01-06,2018,121.0,0.518,0.941,0.515,30.0,41.0,105.0,0.457,0.75,0.235,24.0,44.0,1
16924,21800590,1610612756,1610612766,2019-01-06,2018,113.0,0.518,0.895,0.4,23.0,36.0,119.0,0.484,0.706,0.28,22.0,46.0,0
16925,21800576,1610612743,1610612766,2019-01-05,2018,123.0,0.461,0.75,0.359,30.0,46.0,110.0,0.476,0.8079999999999999,0.379,22.0,47.0,1
16926,21800577,1610612765,1610612762,2019-01-05,2018,105.0,0.476,0.8,0.44,18.0,44.0,110.0,0.476,0.7809999999999999,0.333,24.0,42.0,0
16927,21800578,1610612755,1610612742,2019-01-05,2018,106.0,0.47,0.667,0.231,31.0,49.0,100.0,0.4320000000000001,0.652,0.29,27.0,49.0,1
16928,21800579,1610612739,1610612740,2019-01-05,2018,98.0,0.409,0.778,0.364,22.0,34.0,133.0,0.58,0.862,0.519,29.0,44.0,0
16929,21800580,1610612749,1610612761,2019-01-05,2018,116.0,0.494,0.815,0.378,29.0,38.0,123.0,0.512,0.8059999999999999,0.452,28.0,38.0,0
16930,21800581,1610612759,1610612763,2019-01-05,2018,108.0,0.493,0.8290000000000001,0.318,26.0,43.0,88.0,0.378,0.789,0.393,21.0,42.0,1
16931,21800582,1610612757,1610612745,2019-01-05,2018,110.0,0.457,0.75,0.321,27.0,47.0,101.0,0.464,0.833,0.342,13.0,40.0,1
16932,21800583,1610612758,1610612744,2019-01-05,2018,123.0,0.474,0.7859999999999999,0.556,34.0,43.0,127.0,0.505,0.857,0.447,29.0,47.0,0
16933,21800567,1610612739,1610612762,2019-01-04,2018,91.0,0.39,0.941,0.524,14.0,39.0,117.0,0.512,0.8640000000000001,0.4,28.0,47.0,0
16934,21800566,1610612738,1610612742,2019-01-04,2018,114.0,0.438,0.818,0.467,35.0,53.0,93.0,0.386,0.737,0.25,16.0,49.0,1
16935,21800568,1610612748,1610612764,2019-01-04,2018,115.0,0.484,0.72,0.31,28.0,48.0,109.0,0.429,0.789,0.278,24.0,41.0,1
16936,21800569,1610612741,1610612754,2019-01-04,2018,116.0,0.516,0.769,0.429,30.0,40.0,119.0,0.527,0.706,0.321,25.0,40.0,0
16937,21800570,1610612763,1610612751,2019-01-04,2018,100.0,0.452,0.733,0.208,23.0,40.0,109.0,0.456,0.923,0.382,25.0,45.0,0
16938,21800571,1610612750,1610612753,2019-01-04,2018,120.0,0.516,0.7390000000000001,0.34600000000000003,29.0,54.0,103.0,0.477,0.526,0.333,28.0,35.0,1
16939,21800572,1610612749,1610612737,2019-01-04,2018,144.0,0.55,0.7140000000000001,0.35,36.0,54.0,112.0,0.435,0.6859999999999999,0.341,26.0,31.0,1
16940,21800573,1610612756,1610612746,2019-01-04,2018,111.0,0.532,0.741,0.474,24.0,25.0,121.0,0.512,0.7809999999999999,0.417,31.0,43.0,0
16941,21800574,1610612747,1610612752,2019-01-04,2018,112.0,0.439,0.75,0.297,23.0,55.0,119.0,0.374,0.8290000000000001,0.297,20.0,56.0,0
16942,21800575,1610612757,1610612760,2019-01-04,2018,109.0,0.4320000000000001,0.857,0.29,30.0,50.0,111.0,0.426,0.885,0.32,18.0,49.0,0
16943,21800563,1610612759,1610612761,2019-01-03,2018,125.0,0.5529999999999999,0.9,0.481,32.0,44.0,107.0,0.448,0.7929999999999999,0.2,21.0,39.0,1
16944,21800564,1610612758,1610612743,2019-01-03,2018,113.0,0.5,0.667,0.419,25.0,33.0,117.0,0.461,0.7,0.359,24.0,54.0,0
16945,21800565,1610612744,1610612745,2019-01-03,2018,134.0,0.52,0.933,0.378,33.0,47.0,135.0,0.455,0.857,0.389,30.0,48.0,0
16946,21800554,1610612766,1610612742,2019-01-02,2018,84.0,0.35600000000000004,0.737,0.188,23.0,46.0,122.0,0.463,0.889,0.4,31.0,57.0,0
16947,21800555,1610612739,1610612748,2019-01-02,2018,92.0,0.453,0.846,0.419,23.0,22.0,117.0,0.512,0.765,0.516,29.0,47.0,0
16948,21800556,1610612764,1610612737,2019-01-02,2018,114.0,0.467,0.7390000000000001,0.379,29.0,48.0,98.0,0.421,0.615,0.32299999999999995,26.0,50.0,1
16949,21800557,1610612751,1610612740,2019-01-02,2018,126.0,0.505,0.762,0.516,27.0,43.0,121.0,0.529,0.7040000000000001,0.435,19.0,41.0,1
16950,21800558,1610612738,1610612750,2019-01-02,2018,115.0,0.5920000000000001,0.867,0.4,34.0,33.0,102.0,0.476,0.7140000000000001,0.304,24.0,34.0,1
16951,21800559,1610612741,1610612753,2019-01-02,2018,84.0,0.419,0.625,0.35,18.0,32.0,112.0,0.579,0.722,0.423,31.0,41.0,0
16952,21800560,1610612763,1610612765,2019-01-02,2018,94.0,0.462,0.857,0.222,21.0,44.0,101.0,0.434,0.591,0.4,23.0,42.0,0
16953,21800561,1610612756,1610612755,2019-01-02,2018,127.0,0.453,0.833,0.324,22.0,37.0,132.0,0.541,0.759,0.458,27.0,44.0,0
16954,21800562,1610612747,1610612760,2019-01-02,2018,100.0,0.416,0.594,0.259,24.0,54.0,107.0,0.381,0.645,0.226,22.0,64.0,0
16955,21800549,1610612761,1610612762,2019-01-01,2018,122.0,0.5489999999999999,0.7140000000000001,0.35,18.0,45.0,116.0,0.433,0.7929999999999999,0.281,23.0,43.0,1
16956,21800550,1610612749,1610612765,2019-01-01,2018,121.0,0.595,0.654,0.37,28.0,43.0,98.0,0.38,0.762,0.364,23.0,43.0,1
16957,21800551,1610612743,1610612752,2019-01-01,2018,115.0,0.463,0.652,0.353,36.0,53.0,108.0,0.452,0.722,0.407,28.0,43.0,1
16958,21800552,1610612758,1610612757,2019-01-01,2018,108.0,0.383,0.75,0.333,24.0,53.0,113.0,0.433,0.867,0.281,22.0,56.0,0
16959,21800553,1610612746,1610612755,2019-01-01,2018,113.0,0.462,0.706,0.2,18.0,41.0,119.0,0.483,0.6970000000000001,0.462,25.0,55.0,0
16960,21800542,1610612754,1610612737,2018-12-31,2018,116.0,0.5,0.7240000000000001,0.458,29.0,39.0,108.0,0.4320000000000001,0.684,0.406,24.0,53.0,1
16961,21800543,1610612766,1610612753,2018-12-31,2018,125.0,0.494,0.909,0.458,29.0,46.0,100.0,0.413,0.737,0.28600000000000003,22.0,48.0,1
16962,21800544,1610612745,1610612763,2018-12-31,2018,113.0,0.443,0.733,0.439,19.0,46.0,101.0,0.463,0.633,0.24,24.0,39.0,1
16963,21800545,1610612759,1610612738,2018-12-31,2018,120.0,0.495,0.889,0.5379999999999999,27.0,43.0,111.0,0.489,0.7,0.324,30.0,40.0,1
16964,21800546,1610612740,1610612750,2018-12-31,2018,123.0,0.517,0.905,0.56,28.0,44.0,114.0,0.462,0.826,0.321,29.0,39.0,1
16965,21800547,1610612760,1610612742,2018-12-31,2018,122.0,0.447,0.6859999999999999,0.25,22.0,46.0,102.0,0.419,0.765,0.368,21.0,49.0,1
16966,21800548,1610612756,1610612744,2018-12-31,2018,109.0,0.435,0.867,0.34600000000000003,20.0,38.0,132.0,0.5479999999999999,0.813,0.5,31.0,44.0,0
16967,21800536,1610612753,1610612765,2018-12-30,2018,109.0,0.471,0.917,0.292,21.0,45.0,107.0,0.424,0.913,0.258,21.0,51.0,1
16968,21800537,1610612748,1610612750,2018-12-30,2018,104.0,0.411,0.7859999999999999,0.333,19.0,52.0,113.0,0.404,0.8059999999999999,0.333,24.0,49.0,0
16969,21800538,1610612761,1610612741,2018-12-30,2018,95.0,0.37,0.9,0.273,17.0,52.0,89.0,0.413,0.889,0.35,16.0,44.0,1
16970,21800539,1610612742,1610612760,2018-12-30,2018,105.0,0.457,0.773,0.359,21.0,49.0,103.0,0.43,0.667,0.237,17.0,39.0,1
16971,21800540,1610612757,1610612755,2018-12-30,2018,129.0,0.59,0.76,0.545,28.0,59.0,95.0,0.354,0.7040000000000001,0.18600000000000005,18.0,36.0,1
16972,21800541,1610612747,1610612758,2018-12-30,2018,121.0,0.48,0.6,0.341,30.0,50.0,114.0,0.484,0.75,0.382,24.0,45.0,1
16973,21800527,1610612749,1610612751,2018-12-29,2018,129.0,0.49,0.875,0.412,30.0,39.0,115.0,0.481,0.6859999999999999,0.429,28.0,40.0,1
16974,21800528,1610612740,1610612745,2018-12-29,2018,104.0,0.446,0.765,0.321,25.0,45.0,108.0,0.4320000000000001,0.7859999999999999,0.348,21.0,39.0,0
16975,21800530,1610612764,1610612766,2018-12-29,2018,130.0,0.516,0.875,0.35100000000000003,35.0,42.0,126.0,0.522,0.792,0.419,22.0,41.0,1
16976,21800529,1610612737,1610612739,2018-12-29,2018,111.0,0.439,0.6,0.27,27.0,53.0,108.0,0.471,0.7929999999999999,0.217,27.0,44.0,1
16977,21800531,1610612763,1610612738,2018-12-29,2018,103.0,0.474,0.828,0.269,24.0,36.0,112.0,0.5,0.889,0.444,29.0,36.0,0
16978,21800532,1610612762,1610612752,2018-12-29,2018,129.0,0.5479999999999999,0.7859999999999999,0.444,30.0,60.0,97.0,0.3720000000000001,0.818,0.469,17.0,35.0,1
16979,21800533,1610612756,1610612743,2018-12-29,2018,118.0,0.5379999999999999,0.643,0.379,29.0,37.0,122.0,0.5529999999999999,0.769,0.514,31.0,40.0,0
16980,21800534,1610612757,1610612744,2018-12-29,2018,105.0,0.429,0.818,0.29,18.0,46.0,115.0,0.5,0.821,0.48,27.0,42.0,0
16981,21800535,1610612746,1610612759,2018-12-29,2018,111.0,0.439,0.789,0.45,22.0,40.0,122.0,0.506,0.903,0.261,27.0,49.0,0
16982,21800517,1610612766,1610612751,2018-12-28,2018,100.0,0.41,0.7,0.333,19.0,49.0,87.0,0.398,0.85,0.14800000000000002,15.0,48.0,1
16983,21800518,1610612754,1610612765,2018-12-28,2018,125.0,0.609,0.7,0.263,33.0,43.0,88.0,0.374,0.917,0.25,25.0,44.0,1
16984,21800519,1610612753,1610612761,2018-12-28,2018,116.0,0.473,0.8640000000000001,0.34600000000000003,29.0,60.0,87.0,0.295,0.792,0.353,18.0,41.0,1
16985,21800520,1610612764,1610612741,2018-12-28,2018,92.0,0.4,0.833,0.3,22.0,40.0,101.0,0.468,0.76,0.364,20.0,46.0,0
16986,21800521,1610612748,1610612739,2018-12-28,2018,118.0,0.527,0.75,0.32299999999999995,29.0,45.0,94.0,0.383,0.8640000000000001,0.35100000000000003,21.0,42.0,1
16987,21800522,1610612750,1610612737,2018-12-28,2018,120.0,0.449,0.5529999999999999,0.344,28.0,47.0,123.0,0.47,0.65,0.457,32.0,58.0,0
16988,21800523,1610612740,1610612742,2018-12-28,2018,114.0,0.458,0.815,0.174,22.0,49.0,112.0,0.474,0.6970000000000001,0.469,19.0,39.0,1
16989,21800524,1610612743,1610612759,2018-12-28,2018,102.0,0.459,0.8240000000000001,0.345,29.0,52.0,99.0,0.449,0.55,0.29600000000000004,23.0,38.0,1
16990,21800525,1610612756,1610612760,2018-12-28,2018,102.0,0.433,0.938,0.31,22.0,34.0,118.0,0.537,0.6920000000000001,0.35,22.0,49.0,0
16991,21800526,1610612747,1610612746,2018-12-28,2018,107.0,0.414,0.6859999999999999,0.3670000000000001,23.0,50.0,118.0,0.44,0.941,0.316,21.0,53.0,0
16992,21800512,1610612745,1610612738,2018-12-27,2018,127.0,0.477,0.7709999999999999,0.4,17.0,55.0,113.0,0.469,0.8059999999999999,0.387,28.0,37.0,1
16993,21800513,1610612749,1610612752,2018-12-27,2018,112.0,0.452,0.81,0.344,20.0,57.0,96.0,0.371,0.688,0.419,21.0,43.0,1
16994,21800514,1610612758,1610612747,2018-12-27,2018,117.0,0.446,0.81,0.345,25.0,48.0,116.0,0.511,0.696,0.4,25.0,46.0,1
16995,21800515,1610612762,1610612755,2018-12-27,2018,97.0,0.384,0.741,0.314,19.0,44.0,114.0,0.5,0.833,0.371,31.0,47.0,0
16996,21800516,1610612744,1610612757,2018-12-27,2018,109.0,0.425,0.4,0.295,36.0,59.0,110.0,0.362,0.913,0.325,20.0,54.0,0
16997,21800502,1610612765,1610612764,2018-12-26,2018,106.0,0.463,0.947,0.378,25.0,46.0,95.0,0.458,0.769,0.273,17.0,31.0,1
16998,21800503,1610612753,1610612756,2018-12-26,2018,120.0,0.458,0.818,0.389,20.0,42.0,122.0,0.505,0.765,0.542,22.0,45.0,0
16999,21800504,1610612737,1610612754,2018-12-26,2018,121.0,0.506,0.778,0.472,33.0,41.0,129.0,0.5539999999999999,0.727,0.481,35.0,39.0,0
17000,21800505,1610612751,1610612766,2018-12-26,2018,134.0,0.49,0.722,0.404,31.0,57.0,132.0,0.443,0.767,0.484,26.0,53.0,1
17001,21800506,1610612748,1610612761,2018-12-26,2018,104.0,0.518,0.5,0.414,28.0,35.0,106.0,0.468,0.826,0.433,19.0,43.0,0
17002,21800507,1610612741,1610612750,2018-12-26,2018,94.0,0.411,0.625,0.261,22.0,45.0,119.0,0.495,0.8420000000000001,0.344,26.0,52.0,0
17003,21800508,1610612763,1610612739,2018-12-26,2018,95.0,0.5,0.75,0.227,22.0,34.0,87.0,0.355,0.8,0.31,19.0,53.0,1
17004,21800509,1610612742,1610612740,2018-12-26,2018,122.0,0.481,0.8420000000000001,0.343,23.0,46.0,119.0,0.467,0.767,0.444,25.0,39.0,1
17005,21800510,1610612759,1610612743,2018-12-26,2018,111.0,0.467,0.773,0.313,29.0,50.0,103.0,0.389,0.652,0.45,29.0,47.0,1
17006,21800511,1610612746,1610612758,2018-12-26,2018,127.0,0.5,0.826,0.429,23.0,50.0,118.0,0.471,0.667,0.333,26.0,43.0,1
17007,21800497,1610612752,1610612749,2018-12-25,2018,95.0,0.361,0.81,0.276,17.0,57.0,109.0,0.449,0.6759999999999999,0.188,22.0,51.0,0
17008,21800498,1610612745,1610612760,2018-12-25,2018,113.0,0.454,0.647,0.318,18.0,54.0,109.0,0.439,0.667,0.3,23.0,52.0,1
17009,21800499,1610612738,1610612755,2018-12-25,2018,121.0,0.417,0.85,0.341,21.0,55.0,114.0,0.413,0.7929999999999999,0.375,25.0,56.0,1
17010,21800500,1610612744,1610612747,2018-12-25,2018,101.0,0.409,0.762,0.25,28.0,37.0,127.0,0.5529999999999999,0.741,0.394,27.0,49.0,0
17011,21800501,1610612762,1610612757,2018-12-25,2018,117.0,0.5539999999999999,0.522,0.448,20.0,49.0,96.0,0.393,0.654,0.391,20.0,42.0,1
17012,21800486,1610612765,1610612737,2018-12-23,2018,95.0,0.41,0.63,0.345,21.0,41.0,98.0,0.396,0.8,0.261,24.0,54.0,0
17013,21800487,1610612754,1610612764,2018-12-23,2018,105.0,0.443,0.833,0.3,24.0,57.0,89.0,0.368,0.923,0.257,21.0,37.0,1
17014,21800488,1610612738,1610612766,2018-12-23,2018,119.0,0.5,0.8,0.333,30.0,47.0,103.0,0.4320000000000001,0.731,0.25,24.0,37.0,1
17015,21800489,1610612751,1610612756,2018-12-23,2018,111.0,0.471,0.636,0.37,25.0,49.0,103.0,0.483,0.875,0.17600000000000002,24.0,41.0,1
17016,21800490,1610612739,1610612741,2018-12-23,2018,92.0,0.452,0.643,0.304,11.0,31.0,112.0,0.551,0.882,0.5,26.0,43.0,0
17017,21800491,1610612753,1610612748,2018-12-23,2018,91.0,0.414,0.7190000000000001,0.35700000000000004,15.0,40.0,115.0,0.506,0.684,0.516,27.0,39.0,0
17018,21800492,1610612758,1610612740,2018-12-23,2018,122.0,0.42,0.727,0.452,26.0,50.0,117.0,0.468,0.821,0.231,26.0,58.0,1
17019,21800493,1610612760,1610612750,2018-12-23,2018,112.0,0.478,0.773,0.36,17.0,45.0,114.0,0.494,0.667,0.519,25.0,40.0,0
17020,21800494,1610612744,1610612746,2018-12-23,2018,129.0,0.452,0.861,0.35,22.0,46.0,127.0,0.5379999999999999,0.7929999999999999,0.7829999999999999,23.0,42.0,1
17021,21800495,1610612757,1610612742,2018-12-23,2018,121.0,0.471,0.706,0.289,29.0,53.0,118.0,0.417,0.7140000000000001,0.353,22.0,49.0,1
17022,21800496,1610612747,1610612763,2018-12-23,2018,99.0,0.493,0.682,0.333,27.0,41.0,107.0,0.467,0.643,0.5379999999999999,24.0,43.0,0
17023,21800479,1610612746,1610612743,2018-12-22,2018,132.0,0.5760000000000001,0.941,0.5,28.0,56.0,111.0,0.423,0.8,0.29,21.0,37.0,1
17024,21800480,1610612764,1610612756,2018-12-22,2018,149.0,0.505,0.889,0.361,40.0,53.0,146.0,0.478,0.758,0.314,30.0,50.0,1
17025,21800481,1610612755,1610612761,2018-12-22,2018,126.0,0.541,0.743,0.333,33.0,53.0,101.0,0.389,0.895,0.25,17.0,41.0,1
17026,21800482,1610612748,1610612749,2018-12-22,2018,94.0,0.382,0.696,0.313,22.0,57.0,87.0,0.369,0.727,0.209,20.0,48.0,1
17027,21800483,1610612745,1610612759,2018-12-22,2018,108.0,0.389,0.7140000000000001,0.35200000000000004,22.0,58.0,101.0,0.477,0.636,0.417,24.0,43.0,1
17028,21800484,1610612744,1610612742,2018-12-22,2018,120.0,0.459,0.938,0.349,34.0,54.0,116.0,0.457,0.643,0.359,28.0,46.0,1
17029,21800485,1610612762,1610612760,2018-12-22,2018,106.0,0.452,0.611,0.324,35.0,44.0,107.0,0.472,0.636,0.36,19.0,51.0,0
17030,21800469,1610612766,1610612765,2018-12-21,2018,98.0,0.44,0.7140000000000001,0.5,19.0,43.0,86.0,0.39,0.636,0.235,21.0,41.0,1
17031,21800470,1610612761,1610612739,2018-12-21,2018,126.0,0.527,0.8079999999999999,0.29,21.0,44.0,110.0,0.476,0.767,0.375,20.0,40.0,1
17032,21800471,1610612751,1610612754,2018-12-21,2018,106.0,0.458,0.706,0.516,28.0,41.0,114.0,0.537,0.833,0.423,24.0,29.0,0
17033,21800472,1610612752,1610612737,2018-12-21,2018,107.0,0.488,0.708,0.29600000000000004,20.0,35.0,114.0,0.473,0.75,0.345,29.0,54.0,0
17034,21800473,1610612738,1610612749,2018-12-21,2018,107.0,0.385,0.75,0.294,22.0,36.0,120.0,0.513,0.7859999999999999,0.4,26.0,55.0,0
17035,21800474,1610612741,1610612753,2018-12-21,2018,90.0,0.44,0.731,0.294,23.0,50.0,80.0,0.326,0.667,0.242,20.0,47.0,1
17036,21800475,1610612759,1610612750,2018-12-21,2018,124.0,0.529,0.722,0.5760000000000001,36.0,50.0,98.0,0.398,0.8390000000000001,0.28600000000000003,19.0,39.0,1
17037,21800476,1610612757,1610612762,2018-12-21,2018,90.0,0.402,0.556,0.313,17.0,42.0,120.0,0.5529999999999999,0.588,0.516,35.0,42.0,0
17038,21800477,1610612758,1610612763,2018-12-21,2018,102.0,0.375,0.7240000000000001,0.366,25.0,42.0,99.0,0.463,0.9,0.5,24.0,44.0,1
17039,21800478,1610612747,1610612740,2018-12-21,2018,112.0,0.467,0.72,0.25,28.0,48.0,104.0,0.431,0.5,0.29600000000000004,27.0,53.0,1
17040,21800467,1610612748,1610612745,2018-12-20,2018,101.0,0.387,0.588,0.231,22.0,61.0,99.0,0.354,0.767,0.333,20.0,41.0,1
17041,21800468,1610612746,1610612742,2018-12-20,2018,125.0,0.5660000000000001,0.8059999999999999,0.3,26.0,40.0,121.0,0.467,0.758,0.35700000000000004,24.0,45.0,1
17042,21800455,1610612766,1610612739,2018-12-19,2018,110.0,0.511,0.667,0.4,24.0,51.0,99.0,0.482,0.583,0.435,24.0,35.0,1
17043,21800456,1610612753,1610612759,2018-12-19,2018,90.0,0.382,0.588,0.387,19.0,33.0,129.0,0.649,0.81,0.632,29.0,45.0,0
17044,21800457,1610612755,1610612752,2018-12-19,2018,131.0,0.534,0.88,0.5,31.0,51.0,109.0,0.43,0.8059999999999999,0.32299999999999995,22.0,35.0,1
17045,21800458,1610612738,1610612756,2018-12-19,2018,103.0,0.447,0.857,0.385,26.0,37.0,111.0,0.4270000000000001,0.818,0.407,23.0,56.0,0
17046,21800459,1610612761,1610612754,2018-12-19,2018,99.0,0.409,0.762,0.233,20.0,43.0,96.0,0.475,0.688,0.45,19.0,49.0,1
17047,21800460,1610612741,1610612751,2018-12-19,2018,93.0,0.44,0.7,0.316,21.0,39.0,96.0,0.459,0.8,0.32,23.0,45.0,0
17048,21800461,1610612745,1610612764,2018-12-19,2018,136.0,0.5529999999999999,0.762,0.473,30.0,41.0,118.0,0.536,0.7829999999999999,0.333,28.0,31.0,1
17049,21800462,1610612749,1610612740,2018-12-19,2018,123.0,0.506,0.8,0.394,26.0,48.0,115.0,0.467,0.667,0.452,28.0,41.0,1
17050,21800463,1610612750,1610612765,2018-12-19,2018,123.0,0.4370000000000001,0.828,0.273,22.0,49.0,129.0,0.489,0.607,0.417,26.0,44.0,0
17051,21800464,1610612762,1610612744,2018-12-19,2018,108.0,0.398,0.818,0.381,30.0,52.0,103.0,0.4,0.944,0.32299999999999995,18.0,48.0,1
17052,21800465,1610612757,1610612763,2018-12-19,2018,99.0,0.467,0.9,0.423,16.0,43.0,92.0,0.423,0.895,0.333,22.0,36.0,1
17053,21800466,1610612758,1610612760,2018-12-19,2018,113.0,0.419,0.667,0.382,28.0,43.0,132.0,0.5,0.63,0.406,27.0,66.0,0
17054,21800451,1610612754,1610612739,2018-12-18,2018,91.0,0.398,0.619,0.182,21.0,52.0,92.0,0.418,0.769,0.194,19.0,51.0,0
17055,21800452,1610612737,1610612764,2018-12-18,2018,118.0,0.468,0.821,0.375,23.0,49.0,110.0,0.434,0.6940000000000001,0.325,26.0,37.0,1
17056,21800453,1610612751,1610612747,2018-12-18,2018,115.0,0.484,0.684,0.412,27.0,40.0,110.0,0.467,0.565,0.325,21.0,48.0,1
17057,21800454,1610612743,1610612742,2018-12-18,2018,126.0,0.556,0.778,0.414,33.0,47.0,118.0,0.465,0.767,0.405,26.0,33.0,1
